263194,9940076.4
263661.4,9939840
265266,9936518.6
265163.6,9937948.8
263008.2,9942917.4
262166.1,9941229.7
267171.6,9938195.9
267273.8,9934501.4
261817.8,9938077.7
265252,9940994.1
261519.7,9937093.5
265096.8,9944095.9
266734.6,9934609.7
267214.9,9942304.2
263251,9942928.2
266952.5,9936009.1
263334.1,9935073.4
265089.3,9934062.3
264981.8,9944587.5
263066.4,9933392.9
265147.5,9943952.5
265466.8,9934421.8
263467,9933486
267355.2,9935557.4
265321.6,9939909.3
262157.3,9939322
265121.4,9941732.3
264409.7,9944112.6
261839.9,9944501.8
265479.7,9937546.5
262720.1,9944287.1
265739.2,9941300.5
266422.8,9933929.9
263424.3,9944789.5
262776,9942960.7
262901.9,9941909.8
263194.2,9940512.8
263425.3,9941625.3
267140.7,9943791.8
262235.9,9934763
263546.9,9938884.3
265436.1,9935535.2
261270.7,9934567.3
265069.7,9943021.1
262058.3,9940059.3
263165.3,9943777.6
267370.5,9933555.9
265499.3,9944468.6
